date,ticker,bucket,threshold_low,threshold_high,direction,strike_type,presettlement_prob,bid_cents,ask_cents,volume,open_interest,snapshot_time_utc
2023-01-10,HIGHNY-23JAN10-B46.5,46-47F,46.0,47.0,between,between,0.14,3,25,0,260,2023-01-10 01:00:00 UTC
2023-01-10,HIGHNY-23JAN10-B44.5,44-45F,44.0,45.0,between,between,0.47,33,61,14,518,2023-01-10 04:00:00 UTC
2023-01-10,HIGHNY-23JAN10-B42.5,42-43F,42.0,43.0,between,between,0.345,8,61,0,51,2023-01-10 02:00:00 UTC
2023-01-10,HIGHNY-23JAN10-B40.5,40-41F,40.0,41.0,between,between,0.01,0,2,75,831,2023-01-10 01:00:00 UTC
2023-01-11,HIGHNY-23JAN11-T44,Above 44F,44.0,,above,greater,0.015,1,2,1,1,2023-01-11 02:00:00 UTC
2023-01-11,HIGHNY-23JAN11-T37,Above 37F,37.0,,above,greater,0.005,0,1,0,0,2023-01-11 02:00:00 UTC
2023-01-11,HIGHNY-23JAN11-B43.5,43-44F,43.0,44.0,between,between,0.115,9,14,0,326,2023-01-11 05:00:00 UTC
2023-01-11,HIGHNY-23JAN11-B41.5,41-42F,41.0,42.0,between,between,0.585,46,71,0,373,2023-01-11 05:00:00 UTC
2023-01-11,HIGHNY-23JAN11-B39.5,39-40F,39.0,40.0,between,between,0.42,16,68,153,652,2023-01-11 05:00:00 UTC
2023-01-11,HIGHNY-23JAN11-B37.5,37-38F,37.0,38.0,between,between,0.025,1,4,0,385,2023-01-11 04:00:00 UTC
2023-01-12,HIGHNY-23JAN12-T55,Above 55F,55.0,,above,greater,0.12,11,13,0,821,2023-01-12 05:00:00 UTC
2023-01-12,HIGHNY-23JAN12-T48,Above 48F,48.0,,above,greater,0.035,2,5,0,144,2023-01-12 02:00:00 UTC
2023-01-12,HIGHNY-23JAN12-B54.5,54-55F,54.0,55.0,between,between,0.355,33,38,141,862,2023-01-12 05:00:00 UTC
2023-01-12,HIGHNY-23JAN12-B52.5,52-53F,52.0,53.0,between,between,0.295,27,32,0,375,2023-01-12 05:00:00 UTC
2023-01-12,HIGHNY-23JAN12-B50.5,50-51F,50.0,51.0,between,between,0.09,7,11,0,300,2023-01-12 05:00:00 UTC
2023-01-12,HIGHNY-23JAN12-B48.5,48-49F,48.0,49.0,between,between,0.105,9,12,0,306,2023-01-12 05:00:00 UTC
2023-01-13,HIGHNY-23JAN13-T59,Above 59F,59.0,,above,greater,0.25,0,50,500,558,2023-01-13 03:00:00 UTC
2023-01-13,HIGHNY-23JAN13-T52,Above 52F,52.0,,above,greater,0.02,0,4,0,0,2023-01-13 03:00:00 UTC
2023-01-13,HIGHNY-23JAN13-B58.5,58-59F,58.0,59.0,between,between,0.125,6,19,0,372,2023-01-13 04:00:00 UTC
2023-01-13,HIGHNY-23JAN13-B56.5,56-57F,56.0,57.0,between,between,0.425,1,84,0,334,2023-01-13 04:00:00 UTC
2023-01-13,HIGHNY-23JAN13-B54.5,54-55F,54.0,55.0,between,between,0.475,11,84,0,661,2023-01-13 04:00:00 UTC
2023-01-13,HIGHNY-23JAN13-B52.5,52-53F,52.0,53.0,between,between,0.425,1,84,0,734,2023-01-13 04:00:00 UTC
2023-01-14,HIGHNY-23JAN14-T42,Above 42F,42.0,,above,greater,0.01,0,2,111,1378,2023-01-14 05:00:00 UTC
2023-01-14,HIGHNY-23JAN14-T35,Above 35F,35.0,,above,greater,0.005,0,1,0,731,2023-01-14 05:00:00 UTC
2023-01-14,HIGHNY-23JAN14-B41.5,41-42F,41.0,42.0,between,between,0.025,2,3,92,1292,2023-01-14 05:00:00 UTC
2023-01-14,HIGHNY-23JAN14-B39.5,39-40F,39.0,40.0,between,between,0.5,26,74,641,2367,2023-01-14 05:00:00 UTC
2023-01-14,HIGHNY-23JAN14-B37.5,37-38F,37.0,38.0,between,between,0.48,12,84,661,1912,2023-01-14 05:00:00 UTC
2023-01-14,HIGHNY-23JAN14-B35.5,35-36F,35.0,36.0,between,between,0.01,0,2,589,1476,2023-01-14 05:00:00 UTC
2023-01-15,HIGHNY-23JAN15-T44,Above 44F,44.0,,above,greater,0.045,0,9,0,0,2023-01-14 23:00:00 UTC
2023-01-15,HIGHNY-23JAN15-T37,Above 37F,37.0,,above,greater,0.48,1,95,37,37,2023-01-15 02:00:00 UTC
2023-01-15,HIGHNY-23JAN15-B43.5,43-44F,43.0,44.0,between,between,0.13,1,25,504,504,2023-01-15 02:00:00 UTC
2023-01-15,HIGHNY-23JAN15-B41.5,41-42F,41.0,42.0,between,between,0.28,15,41,210,315,2023-01-15 02:00:00 UTC
2023-01-15,HIGHNY-23JAN15-B39.5,39-40F,39.0,40.0,between,between,0.71,53,89,0,32,2023-01-15 03:00:00 UTC
2023-01-15,HIGHNY-23JAN15-B37.5,37-38F,37.0,38.0,between,between,0.29,8,50,0,0,2023-01-15 04:00:00 UTC
2023-01-16,HIGHNY-23JAN16-T48,Above 48F,48.0,,above,greater,0.095,1,18,1,1,2023-01-16 05:00:00 UTC
2023-01-16,HIGHNY-23JAN16-T41,Above 41F,41.0,,above,greater,0.025,0,5,0,0,2023-01-16 05:00:00 UTC
2023-01-16,HIGHNY-23JAN16-B47.5,47-48F,47.0,48.0,between,between,0.195,1,38,1,1,2023-01-16 05:00:00 UTC
2023-01-16,HIGHNY-23JAN16-B45.5,45-46F,45.0,46.0,between,between,0.73,64,82,1,109,2023-01-16 05:00:00 UTC
2023-01-16,HIGHNY-23JAN16-B43.5,43-44F,43.0,44.0,between,between,0.475,33,62,1,63,2023-01-16 05:00:00 UTC
2023-01-16,HIGHNY-23JAN16-B41.5,41-42F,41.0,42.0,between,between,0.19,1,37,1,35,2023-01-16 05:00:00 UTC
2023-01-17,HIGHNY-23JAN17-T46,Above 46F,46.0,,above,greater,0.34,6,62,0,104,2023-01-17 03:00:00 UTC
2023-01-17,HIGHNY-23JAN17-T39,Above 39F,39.0,,above,greater,0.105,1,20,0,0,2023-01-17 01:00:00 UTC
2023-01-17,HIGHNY-23JAN17-B45.5,45-46F,45.0,46.0,between,between,0.32,3,61,0,0,2023-01-17 01:00:00 UTC
2023-01-17,HIGHNY-23JAN17-B43.5,43-44F,43.0,44.0,between,between,0.36,12,60,1,1,2023-01-17 04:00:00 UTC
2023-01-17,HIGHNY-23JAN17-B41.5,41-42F,41.0,42.0,between,between,0.315,6,57,0,0,2023-01-17 03:00:00 UTC
2023-01-17,HIGHNY-23JAN17-B39.5,39-40F,39.0,40.0,between,between,0.155,1,30,0,0,2023-01-17 00:00:00 UTC
2023-01-18,HIGHNY-23JAN18-T53,Above 53F,53.0,,above,greater,0.145,12,17,128,646,2023-01-18 05:00:00 UTC
2023-01-18,HIGHNY-23JAN18-T46,Above 46F,46.0,,above,greater,0.015,0,3,0,4,2023-01-18 04:00:00 UTC
2023-01-18,HIGHNY-23JAN18-B52.5,52-53F,52.0,53.0,between,between,0.38,16,60,162,665,2023-01-18 05:00:00 UTC
2023-01-18,HIGHNY-23JAN18-B50.5,50-51F,50.0,51.0,between,between,0.335,30,37,74,266,2023-01-18 05:00:00 UTC
2023-01-18,HIGHNY-23JAN18-B48.5,48-49F,48.0,49.0,between,between,0.14,12,16,0,83,2023-01-18 05:00:00 UTC
2023-01-18,HIGHNY-23JAN18-B46.5,46-47F,46.0,47.0,between,between,0.035,2,5,0,439,2023-01-18 05:00:00 UTC
2023-01-19,HIGHNY-23JAN19-T47,Above 47F,47.0,,above,greater,0.035,2,5,0,3,2023-01-19 05:00:00 UTC
2023-01-19,HIGHNY-23JAN19-T40,Above 40F,40.0,,above,greater,0.01,0,2,0,797,2023-01-19 05:00:00 UTC
2023-01-19,HIGHNY-23JAN19-B46.5,46-47F,46.0,47.0,between,between,0.15,13,17,564,1716,2023-01-19 05:00:00 UTC
2023-01-19,HIGHNY-23JAN19-B44.5,44-45F,44.0,45.0,between,between,0.805,78,83,65,706,2023-01-19 05:00:00 UTC
2023-01-19,HIGHNY-23JAN19-B42.5,42-43F,42.0,43.0,between,between,0.015,0,3,837,1625,2023-01-19 05:00:00 UTC
2023-01-19,HIGHNY-23JAN19-B40.5,40-41F,40.0,41.0,between,between,0.01,0,2,0,1271,2023-01-19 05:00:00 UTC
2023-01-20,HIGHNY-23JAN20-T51,Above 51F,51.0,,above,greater,0.045,0,9,0,0,2023-01-20 03:00:00 UTC
2023-01-20,HIGHNY-23JAN20-T44,Above 44F,44.0,,above,greater,0.04,1,7,0,1130,2023-01-20 03:00:00 UTC
2023-01-20,HIGHNY-23JAN20-B50.5,50-51F,50.0,51.0,between,between,0.07,5,9,0,539,2023-01-20 05:00:00 UTC
2023-01-20,HIGHNY-23JAN20-B48.5,48-49F,48.0,49.0,between,between,0.285,21,36,0,415,2023-01-20 05:00:00 UTC
2023-01-20,HIGHNY-23JAN20-B46.5,46-47F,46.0,47.0,between,between,0.36,25,47,0,320,2023-01-20 05:00:00 UTC
2023-01-20,HIGHNY-23JAN20-B44.5,44-45F,44.0,45.0,between,between,0.17,12,22,0,615,2023-01-20 05:00:00 UTC
2023-01-21,HIGHNY-23JAN21-T45,Above 45F,45.0,,above,greater,0.085,7,10,0,406,2023-01-21 05:00:00 UTC
2023-01-21,HIGHNY-23JAN21-T38,Above 38F,38.0,,above,greater,0.025,0,5,0,200,2023-01-21 04:00:00 UTC
2023-01-21,HIGHNY-23JAN21-B44.5,44-45F,44.0,45.0,between,between,0.28,26,30,0,145,2023-01-21 05:00:00 UTC
2023-01-21,HIGHNY-23JAN21-B42.5,42-43F,42.0,43.0,between,between,0.615,59,64,116,940,2023-01-21 05:00:00 UTC
2023-01-21,HIGHNY-23JAN21-B40.5,40-41F,40.0,41.0,between,between,0.015,0,3,2020,1808,2023-01-21 05:00:00 UTC
2023-01-21,HIGHNY-23JAN21-B38.5,38-39F,38.0,39.0,between,between,0.1,0,20,0,663,2023-01-21 04:00:00 UTC
2023-01-22,HIGHNY-23JAN22-T46,Above 46F,46.0,,above,greater,0.025,0,5,0,756,2023-01-22 04:00:00 UTC
2023-01-22,HIGHNY-23JAN22-T39,Above 39F,39.0,,above,greater,0.035,1,6,0,0,2023-01-22 02:00:00 UTC
2023-01-22,HIGHNY-23JAN22-B45.5,45-46F,45.0,46.0,between,between,0.265,26,27,20,547,2023-01-22 03:00:00 UTC
2023-01-22,HIGHNY-23JAN22-B43.5,43-44F,43.0,44.0,between,between,0.5,48,52,43,225,2023-01-22 03:00:00 UTC
2023-01-22,HIGHNY-23JAN22-B41.5,41-42F,41.0,42.0,between,between,0.34,10,58,0,754,2023-01-22 04:00:00 UTC
2023-01-22,HIGHNY-23JAN22-B39.5,39-40F,39.0,40.0,between,between,0.035,2,5,0,203,2023-01-22 02:00:00 UTC
2023-01-23,HIGHNY-23JAN23-T47,Above 47F,47.0,,above,greater,,,,,,
2023-01-23,HIGHNY-23JAN23-T40,Above 40F,40.0,,above,greater,0.32,29,35,150,791,2023-01-23 05:00:00 UTC
2023-01-23,HIGHNY-23JAN23-B46.5,46-47F,46.0,47.0,between,between,,,,,,
2023-01-23,HIGHNY-23JAN23-B44.5,44-45F,44.0,45.0,between,between,0.055,4,7,0,782,2023-01-23 05:00:00 UTC
2023-01-23,HIGHNY-23JAN23-B42.5,42-43F,42.0,43.0,between,between,0.13,11,15,0,503,2023-01-23 05:00:00 UTC
2023-01-23,HIGHNY-23JAN23-B40.5,40-41F,40.0,41.0,between,between,0.475,45,50,41,473,2023-01-23 05:00:00 UTC
2023-01-24,HIGHNY-23JAN24-T45,Above 45F,45.0,,above,greater,0.085,7,10,52,418,2023-01-23 22:00:00 UTC
2023-01-24,HIGHNY-23JAN24-T38,Above 38F,38.0,,above,greater,0.02,1,3,0,918,2023-01-24 03:00:00 UTC
2023-01-24,HIGHNY-23JAN24-B44.5,44-45F,44.0,45.0,between,between,0.445,42,47,25,449,2023-01-24 05:00:00 UTC
2023-01-24,HIGHNY-23JAN24-B42.5,42-43F,42.0,43.0,between,between,0.37,34,40,4,492,2023-01-24 05:00:00 UTC
2023-01-24,HIGHNY-23JAN24-B40.5,40-41F,40.0,41.0,between,between,0.055,4,7,0,840,2023-01-24 05:00:00 UTC
2023-01-24,HIGHNY-23JAN24-B38.5,38-39F,38.0,39.0,between,between,0.4,1,79,154,549,2023-01-24 03:00:00 UTC
2023-01-25,HIGHNY-23JAN25-T52,Above 52F,52.0,,above,greater,0.385,36,41,361,1895,2023-01-25 05:00:00 UTC
2023-01-25,HIGHNY-23JAN25-T45,Above 45F,45.0,,above,greater,0.065,1,12,0,1870,2023-01-25 05:00:00 UTC
2023-01-25,HIGHNY-23JAN25-B51.5,51-52F,51.0,52.0,between,between,0.4,37,43,0,1404,2023-01-25 05:00:00 UTC
2023-01-25,HIGHNY-23JAN25-B49.5,49-50F,49.0,50.0,between,between,0.13,11,15,238,1407,2023-01-25 05:00:00 UTC
2023-01-25,HIGHNY-23JAN25-B47.5,47-48F,47.0,48.0,between,between,0.07,6,8,280,1356,2023-01-25 05:00:00 UTC
2023-01-25,HIGHNY-23JAN25-B45.5,45-46F,45.0,46.0,between,between,0.015,1,2,318,678,2023-01-25 04:00:00 UTC
2023-01-26,HIGHNY-23JAN26-T56,Above 56F,56.0,,above,greater,0.245,20,29,753,1119,2023-01-26 05:00:00 UTC
2023-01-26,HIGHNY-23JAN26-T49,Above 49F,49.0,,above,greater,0.025,0,5,106,3246,2023-01-26 05:00:00 UTC
2023-01-26,HIGHNY-23JAN26-B55.5,55-56F,55.0,56.0,between,between,0.395,36,43,47,1542,2023-01-26 05:00:00 UTC
2023-01-26,HIGHNY-23JAN26-B53.5,53-54F,53.0,54.0,between,between,0.2,1,39,551,941,2023-01-26 05:00:00 UTC
2023-01-26,HIGHNY-23JAN26-B51.5,51-52F,51.0,52.0,between,between,0.295,0,59,370,1246,2023-01-26 05:00:00 UTC
2023-01-26,HIGHNY-23JAN26-B49.5,49-50F,49.0,50.0,between,between,0.02,0,4,386,1807,2023-01-26 05:00:00 UTC
2023-01-27,HIGHNY-23JAN27-T45,Above 45F,45.0,,above,greater,0.03,1,5,0,464,2023-01-26 22:00:00 UTC
2023-01-27,HIGHNY-23JAN27-T38,Above 38F,38.0,,above,greater,0.065,0,13,0,5,2023-01-27 03:00:00 UTC
2023-01-27,HIGHNY-23JAN27-B44.5,44-45F,44.0,45.0,between,between,0.195,18,21,26,437,2023-01-27 03:00:00 UTC
2023-01-27,HIGHNY-23JAN27-B42.5,42-43F,42.0,43.0,between,between,0.485,47,50,9,338,2023-01-27 03:00:00 UTC
2023-01-27,HIGHNY-23JAN27-B40.5,40-41F,40.0,41.0,between,between,0.28,26,30,236,308,2023-01-27 03:00:00 UTC
2023-01-27,HIGHNY-23JAN27-B38.5,38-39F,38.0,39.0,between,between,0.045,3,6,30,364,2023-01-27 03:00:00 UTC
2023-01-28,HIGHNY-23JAN28-T50,Above 50F,50.0,,above,greater,0.225,20,25,57,343,2023-01-28 05:00:00 UTC
2023-01-28,HIGHNY-23JAN28-T43,Above 43F,43.0,,above,greater,0.025,0,5,10,451,2023-01-28 02:00:00 UTC
2023-01-28,HIGHNY-23JAN28-B49.5,49-50F,49.0,50.0,between,between,0.405,36,45,48,250,2023-01-28 05:00:00 UTC
2023-01-28,HIGHNY-23JAN28-B47.5,47-48F,47.0,48.0,between,between,0.265,23,30,229,387,2023-01-28 05:00:00 UTC
2023-01-28,HIGHNY-23JAN28-B45.5,45-46F,45.0,46.0,between,between,0.035,2,5,0,257,2023-01-28 05:00:00 UTC
2023-01-28,HIGHNY-23JAN28-B43.5,43-44F,43.0,44.0,between,between,0.035,2,5,16,616,2023-01-28 04:00:00 UTC
2023-01-29,HIGHNY-23JAN29-T55,Above 55F,55.0,,above,greater,0.08,6,10,78,539,2023-01-29 03:00:00 UTC
2023-01-29,HIGHNY-23JAN29-T48,Above 48F,48.0,,above,greater,0.02,1,3,0,275,2023-01-29 00:00:00 UTC
2023-01-29,HIGHNY-23JAN29-B54.5,54-55F,54.0,55.0,between,between,0.1,8,12,0,35,2023-01-29 03:00:00 UTC
2023-01-29,HIGHNY-23JAN29-B52.5,52-53F,52.0,53.0,between,between,0.35,32,38,50,95,2023-01-29 03:00:00 UTC
2023-01-29,HIGHNY-23JAN29-B50.5,50-51F,50.0,51.0,between,between,0.38,35,41,0,90,2023-01-29 04:00:00 UTC
2023-01-29,HIGHNY-23JAN29-B48.5,48-49F,48.0,49.0,between,between,0.09,8,10,0,215,2023-01-29 03:00:00 UTC
2023-01-30,HIGHNY-23JAN30-T57,Above 57F,57.0,,above,greater,0.03,0,6,0,0,2023-01-30 02:00:00 UTC
2023-01-30,HIGHNY-23JAN30-T50,Above 50F,50.0,,above,greater,0.085,7,10,0,732,2023-01-30 05:00:00 UTC
2023-01-30,HIGHNY-23JAN30-B56.5,56-57F,56.0,57.0,between,between,0.045,0,9,0,1,2023-01-30 04:00:00 UTC
2023-01-30,HIGHNY-23JAN30-B54.5,54-55F,54.0,55.0,between,between,0.155,14,17,5,284,2023-01-30 05:00:00 UTC
2023-01-30,HIGHNY-23JAN30-B52.5,52-53F,52.0,53.0,between,between,0.355,33,38,66,335,2023-01-30 05:00:00 UTC
2023-01-30,HIGHNY-23JAN30-B50.5,50-51F,50.0,51.0,between,between,0.36,34,38,7,210,2023-01-30 05:00:00 UTC
2023-01-31,HIGHNY-23JAN31-T48,Above 49F,49.0,,above,greater,0.93,86,100,719,769,2023-01-31 05:00:00 UTC
2023-01-31,HIGHNY-23JAN31-T41,Below 40F,,40.0,below,less,0.005,0,1,0,171,2023-01-31 05:00:00 UTC
2023-01-31,HIGHNY-23JAN31-B47.5,47-48F,47.0,48.0,between,between,0.07,0,14,1115,1083,2023-01-31 05:00:00 UTC
2023-01-31,HIGHNY-23JAN31-B45.5,45-46F,45.0,46.0,between,between,0.025,0,5,10,92,2023-01-31 05:00:00 UTC
2023-01-31,HIGHNY-23JAN31-B43.5,43-44F,43.0,44.0,between,between,0.005,0,1,0,341,2023-01-31 05:00:00 UTC
2023-01-31,HIGHNY-23JAN31-B41.5,41-42F,41.0,42.0,between,between,0.005,0,1,0,376,2023-01-31 05:00:00 UTC
2023-02-01,HIGHNY-23FEB01-T39,Above 40F,40.0,,above,greater,0.18,3,33,35,185,2023-02-01 05:00:00 UTC
2023-02-01,HIGHNY-23FEB01-T32,Below 31F,,31.0,below,less,0.025,0,5,0,0,2023-02-01 03:00:00 UTC
2023-02-01,HIGHNY-23FEB01-B38.5,38-39F,38.0,39.0,between,between,0.595,31,88,0,11,2023-02-01 05:00:00 UTC
2023-02-01,HIGHNY-23FEB01-B36.5,36-37F,36.0,37.0,between,between,0.345,30,39,0,107,2023-02-01 05:00:00 UTC
2023-02-01,HIGHNY-23FEB01-B34.5,34-35F,34.0,35.0,between,between,0.07,2,12,0,50,2023-02-01 03:00:00 UTC
2023-02-01,HIGHNY-23FEB01-B32.5,32-33F,32.0,33.0,between,between,0.04,0,8,0,0,2023-02-01 03:00:00 UTC
2023-02-02,HIGHNY-23FEB02-T43,Above 44F,44.0,,above,greater,0.13,11,15,0,2,2023-02-02 05:00:00 UTC
2023-02-02,HIGHNY-23FEB02-T36,Below 35F,,35.0,below,less,0.025,0,5,0,25,2023-02-02 01:00:00 UTC
2023-02-02,HIGHNY-23FEB02-B42.5,42-43F,42.0,43.0,between,between,0.305,28,33,30,80,2023-02-02 05:00:00 UTC
2023-02-02,HIGHNY-23FEB02-B40.5,40-41F,40.0,41.0,between,between,0.435,41,46,197,321,2023-02-02 05:00:00 UTC
2023-02-02,HIGHNY-23FEB02-B38.5,38-39F,38.0,39.0,between,between,0.11,9,13,30,30,2023-02-02 05:00:00 UTC
2023-02-02,HIGHNY-23FEB02-B36.5,36-37F,36.0,37.0,between,between,0.09,0,18,0,0,2023-02-02 05:00:00 UTC
2023-02-03,HIGHNY-23FEB03-T40,Above 41F,41.0,,above,greater,0.01,0,2,0,100,2023-02-02 22:00:00 UTC
2023-02-03,HIGHNY-23FEB03-T33,Below 32F,,32.0,below,less,0.025,0,5,0,6896,2023-02-03 04:00:00 UTC
2023-02-03,HIGHNY-23FEB03-B39.5,39-40F,39.0,40.0,between,between,0.02,0,4,30,480,2023-02-03 03:00:00 UTC
2023-02-03,HIGHNY-23FEB03-B37.5,37-38F,37.0,38.0,between,between,0.14,7,21,241,541,2023-02-03 03:00:00 UTC
2023-02-03,HIGHNY-23FEB03-B35.5,35-36F,35.0,36.0,between,between,0.75,67,83,0,230,2023-02-03 04:00:00 UTC
2023-02-03,HIGHNY-23FEB03-B33.5,33-34F,33.0,34.0,between,between,0.13,7,19,10,5511,2023-02-03 03:00:00 UTC
2023-02-04,HIGHNY-23FEB04-T31,Above 32F,32.0,,above,greater,0.005,0,1,0,0,2023-02-04 01:00:00 UTC
2023-02-04,HIGHNY-23FEB04-T24,Below 23F,,23.0,below,less,0.055,4,7,0,280,2023-02-04 05:00:00 UTC
2023-02-04,HIGHNY-23FEB04-B30.5,30-31F,30.0,31.0,between,between,0.025,1,4,27,75,2023-02-04 05:00:00 UTC
2023-02-04,HIGHNY-23FEB04-B28.5,28-29F,28.0,29.0,between,between,0.325,30,35,94,639,2023-02-04 05:00:00 UTC
2023-02-04,HIGHNY-23FEB04-B26.5,26-27F,26.0,27.0,between,between,0.355,33,38,0,307,2023-02-04 05:00:00 UTC
2023-02-04,HIGHNY-23FEB04-B24.5,24-25F,24.0,25.0,between,between,0.225,21,24,0,243,2023-02-04 05:00:00 UTC
2023-02-05,HIGHNY-23FEB05-T49,Above 50F,50.0,,above,greater,0.445,5,84,0,65,2023-02-05 04:00:00 UTC
2023-02-05,HIGHNY-23FEB05-T42,Below 41F,,41.0,below,less,0.005,0,1,9,9,2023-02-04 23:00:00 UTC
2023-02-05,HIGHNY-23FEB05-B48.5,48-49F,48.0,49.0,between,between,0.255,14,37,0,3,2023-02-05 04:00:00 UTC
2023-02-05,HIGHNY-23FEB05-B46.5,46-47F,46.0,47.0,between,between,0.345,32,37,0,51,2023-02-05 04:00:00 UTC
2023-02-05,HIGHNY-23FEB05-B44.5,44-45F,44.0,45.0,between,between,0.11,3,19,0,56,2023-02-05 04:00:00 UTC
2023-02-05,HIGHNY-23FEB05-B42.5,42-43F,42.0,43.0,between,between,0.035,0,7,0,0,2023-02-04 22:00:00 UTC
2023-02-06,HIGHNY-23FEB06-T52,Above 53F,53.0,,above,greater,0.12,10,14,0,263,2023-02-06 05:00:00 UTC
2023-02-06,HIGHNY-23FEB06-T45,Below 44F,,44.0,below,less,0.01,0,2,0,0,2023-02-06 05:00:00 UTC
2023-02-06,HIGHNY-23FEB06-B51.5,51-52F,51.0,52.0,between,between,0.235,21,26,0,254,2023-02-06 05:00:00 UTC
2023-02-06,HIGHNY-23FEB06-B49.5,49-50F,49.0,50.0,between,between,0.39,36,42,0,78,2023-02-06 05:00:00 UTC
2023-02-06,HIGHNY-23FEB06-B47.5,47-48F,47.0,48.0,between,between,0.215,19,24,0,99,2023-02-06 05:00:00 UTC
2023-02-06,HIGHNY-23FEB06-B45.5,45-46F,45.0,46.0,between,between,0.05,1,9,0,64,2023-02-06 04:00:00 UTC
2023-02-07,HIGHNY-23FEB07-T46,Above 47F,47.0,,above,greater,0.075,0,15,0,0,2023-02-07 05:00:00 UTC
2023-02-07,HIGHNY-23FEB07-T39,Below 38F,,38.0,below,less,0.06,4,8,115,80,2023-02-07 05:00:00 UTC
2023-02-07,HIGHNY-23FEB07-B45.5,45-46F,45.0,46.0,between,between,0.06,4,8,5,250,2023-02-07 05:00:00 UTC
2023-02-07,HIGHNY-23FEB07-B43.5,43-44F,43.0,44.0,between,between,0.29,26,32,0,46,2023-02-07 05:00:00 UTC
2023-02-07,HIGHNY-23FEB07-B41.5,41-42F,41.0,42.0,between,between,0.46,43,49,20,304,2023-02-07 05:00:00 UTC
2023-02-07,HIGHNY-23FEB07-B39.5,39-40F,39.0,40.0,between,between,0.105,10,11,5,257,2023-02-07 05:00:00 UTC
2023-02-08,HIGHNY-23FEB08-T51,Above 52F,52.0,,above,greater,0.565,54,59,0,291,2023-02-08 05:00:00 UTC
2023-02-08,HIGHNY-23FEB08-T44,Below 43F,,43.0,below,less,0.035,0,7,0,0,2023-02-07 22:00:00 UTC
2023-02-08,HIGHNY-23FEB08-B50.5,50-51F,50.0,51.0,between,between,0.35,32,38,5,75,2023-02-08 05:00:00 UTC
2023-02-08,HIGHNY-23FEB08-B48.5,48-49F,48.0,49.0,between,between,0.07,5,9,0,213,2023-02-08 05:00:00 UTC
2023-02-08,HIGHNY-23FEB08-B46.5,46-47F,46.0,47.0,between,between,0.045,0,9,0,0,2023-02-08 01:00:00 UTC
2023-02-08,HIGHNY-23FEB08-B44.5,44-45F,44.0,45.0,between,between,0.04,0,8,0,0,2023-02-08 01:00:00 UTC
2023-02-09,HIGHNY-23FEB09-T58,Above 59F,59.0,,above,greater,0.095,3,16,0,50,2023-02-09 05:00:00 UTC
2023-02-09,HIGHNY-23FEB09-T51,Below 50F,,50.0,below,less,0.035,2,5,0,520,2023-02-09 05:00:00 UTC
2023-02-09,HIGHNY-23FEB09-B57.5,57-58F,57.0,58.0,between,between,0.11,10,12,0,614,2023-02-09 05:00:00 UTC
2023-02-09,HIGHNY-23FEB09-B55.5,55-56F,55.0,56.0,between,between,0.4,37,43,0,1000,2023-02-09 05:00:00 UTC
2023-02-09,HIGHNY-23FEB09-B53.5,53-54F,53.0,54.0,between,between,0.345,32,37,59,806,2023-02-09 05:00:00 UTC
2023-02-09,HIGHNY-23FEB09-B51.5,51-52F,51.0,52.0,between,between,0.13,12,14,0,181,2023-02-09 05:00:00 UTC
2023-02-10,HIGHNY-23FEB10-T60,Above 61F,61.0,,above,greater,0.07,1,13,0,30,2023-02-10 02:00:00 UTC
2023-02-10,HIGHNY-23FEB10-T53,Below 52F,,52.0,below,less,0.02,0,4,0,1070,2023-02-10 02:00:00 UTC
2023-02-10,HIGHNY-23FEB10-B59.5,59-60F,59.0,60.0,between,between,0.115,7,16,0,350,2023-02-10 04:00:00 UTC
2023-02-10,HIGHNY-23FEB10-B57.5,57-58F,57.0,58.0,between,between,0.555,16,95,0,352,2023-02-10 04:00:00 UTC
2023-02-10,HIGHNY-23FEB10-B55.5,55-56F,55.0,56.0,between,between,0.53,11,95,0,190,2023-02-10 04:00:00 UTC
2023-02-10,HIGHNY-23FEB10-B53.5,53-54F,53.0,54.0,between,between,0.135,3,24,0,453,2023-02-10 04:00:00 UTC
2023-02-11,HIGHNY-23FEB11-T48,Above 49F,49.0,,above,greater,0.235,15,32,0,834,2023-02-11 05:00:00 UTC
2023-02-11,HIGHNY-23FEB11-T41,Below 40F,,40.0,below,less,0.005,0,1,0,0,2023-02-11 05:00:00 UTC
2023-02-11,HIGHNY-23FEB11-B47.5,47-48F,47.0,48.0,between,between,0.495,46,53,135,756,2023-02-11 05:00:00 UTC
2023-02-11,HIGHNY-23FEB11-B45.5,45-46F,45.0,46.0,between,between,0.355,27,44,217,758,2023-02-11 05:00:00 UTC
2023-02-11,HIGHNY-23FEB11-B43.5,43-44F,43.0,44.0,between,between,0.075,0,15,0,1610,2023-02-11 05:00:00 UTC
2023-02-11,HIGHNY-23FEB11-B41.5,41-42F,41.0,42.0,between,between,0.005,0,1,0,27,2023-02-11 05:00:00 UTC
2023-02-12,HIGHNY-23FEB12-T50,Above 51F,51.0,,above,greater,0.1,8,12,0,139,2023-02-12 04:00:00 UTC
2023-02-12,HIGHNY-23FEB12-T43,Below 42F,,42.0,below,less,0.105,0,21,0,0,2023-02-12 05:00:00 UTC
2023-02-12,HIGHNY-23FEB12-B49.5,49-50F,49.0,50.0,between,between,0.375,29,46,0,188,2023-02-12 04:00:00 UTC
