date,ticker,bucket,threshold_low,threshold_high,direction,strike_type,presettlement_prob,bid_cents,ask_cents,volume,open_interest,snapshot_time_utc
2023-06-15,HIGHAUS-23JUN15-B101.5,101-103F,101.0,103.0,between,between,0.175,16,19,0,36,2023-06-15 04:00:00 UTC
2023-06-15,HIGHAUS-23JUN15-T102,Above 102F,102.0,nan,above,greater,0.08,1,15,0,2,2023-06-15 04:00:00 UTC
2023-06-16,HIGHAUS-23JUN16-T99,Below 99F,nan,99.0,below,less,0.14,11,17,0,342,2023-06-16 03:00:00 UTC
2023-06-16,HIGHAUS-23JUN16-B99.5,99-101F,99.0,101.0,between,between,0.29,27,31,0,144,2023-06-16 02:00:00 UTC
2023-06-16,HIGHAUS-23JUN16-B101.5,101-103F,101.0,103.0,between,between,0.33,28,38,0,5,2023-06-16 03:00:00 UTC
2023-06-16,HIGHAUS-23JUN16-B103.5,103-105F,103.0,105.0,between,between,0.16,13,19,0,150,2023-06-16 03:00:00 UTC
2023-06-16,HIGHAUS-23JUN16-B105.5,105-107F,105.0,107.0,between,between,0.06,0,12,0,120,2023-06-15 23:00:00 UTC
2023-06-17,HIGHAUS-23JUN17-T98,Below 98F,nan,98.0,below,less,0.68,66,70,23,113,2023-06-17 04:00:00 UTC
2023-06-17,HIGHAUS-23JUN17-B98.5,98-100F,98.0,100.0,between,between,0.26,24,28,11,195,2023-06-17 04:00:00 UTC
2023-06-17,HIGHAUS-23JUN17-B100.5,100-102F,100.0,102.0,between,between,0.085,4,13,5,22,2023-06-17 04:00:00 UTC
2023-06-17,HIGHAUS-23JUN17-B102.5,102-104F,102.0,104.0,between,between,0.015,0,3,0,0,2023-06-17 04:00:00 UTC
2023-06-17,HIGHAUS-23JUN17-B104.5,104-106F,104.0,106.0,between,between,0.015,0,3,0,0,2023-06-17 04:00:00 UTC
2023-06-17,HIGHAUS-23JUN17-T105,Above 105F,105.0,nan,above,greater,0.015,0,3,0,0,2023-06-17 04:00:00 UTC
2023-06-18,HIGHAUS-23JUN18-B98.5,98-100F,98.0,100.0,between,between,0.29,0,58,0,0,2023-06-18 05:00:00 UTC
2023-06-18,HIGHAUS-23JUN18-T98,Below 98F,nan,98.0,below,less,0.5,0,100,0,0,2023-06-18 02:00:00 UTC
2023-06-18,HIGHAUS-23JUN18-B100.5,100-102F,100.0,102.0,between,between,0.305,3,58,0,145,2023-06-18 05:00:00 UTC
2023-06-18,HIGHAUS-23JUN18-B102.5,102-104F,102.0,104.0,between,between,0.29,0,58,0,460,2023-06-18 05:00:00 UTC
2023-06-18,HIGHAUS-23JUN18-B104.5,104-106F,104.0,106.0,between,between,0.055,0,11,6,6,2023-06-18 00:00:00 UTC
2023-06-19,HIGHAUS-23JUN19-B99.5,99-101F,99.0,101.0,between,between,0.31,4,58,0,129,2023-06-19 05:00:00 UTC
2023-06-19,HIGHAUS-23JUN19-T99,Below 99F,nan,99.0,below,less,0.495,0,99,0,140,2023-06-19 03:00:00 UTC
2023-06-19,HIGHAUS-23JUN19-B101.5,101-103F,101.0,103.0,between,between,0.29,0,58,0,135,2023-06-19 05:00:00 UTC
2023-06-19,HIGHAUS-23JUN19-B103.5,103-105F,103.0,105.0,between,between,0.35,12,58,0,600,2023-06-19 05:00:00 UTC
2023-06-19,HIGHAUS-23JUN19-B105.5,105-107F,105.0,107.0,between,between,0.325,7,58,0,12,2023-06-19 05:00:00 UTC
2023-06-19,HIGHAUS-23JUN19-T106,Above 106F,106.0,nan,above,greater,0.04,0,8,0,0,2023-06-19 03:00:00 UTC
2023-06-20,HIGHAUS-23JUN20-T101,Below 101F,nan,101.0,below,less,0.13,11,15,2,301,2023-06-20 03:00:00 UTC
2023-06-20,HIGHAUS-23JUN20-B101.5,101-103F,101.0,103.0,between,between,0.24,16,32,0,0,2023-06-20 05:00:00 UTC
2023-06-20,HIGHAUS-23JUN20-B103.5,103-105F,103.0,105.0,between,between,0.3,20,40,0,329,2023-06-20 05:00:00 UTC
2023-06-20,HIGHAUS-23JUN20-B105.5,105-107F,105.0,107.0,between,between,0.185,11,26,0,550,2023-06-20 05:00:00 UTC
2023-06-20,HIGHAUS-23JUN20-B107.5,107-109F,107.0,109.0,between,between,0.07,3,11,0,0,2023-06-20 05:00:00 UTC
2023-06-20,HIGHAUS-23JUN20-T108,Above 108F,108.0,nan,above,greater,0.04,0,8,0,0,2023-06-20 05:00:00 UTC
2023-06-21,HIGHAUS-23JUN21-B96.5,96-98F,96.0,98.0,between,between,0.105,9,12,0,22,2023-06-21 04:00:00 UTC
2023-06-21,HIGHAUS-23JUN21-T96,Below 96F,nan,96.0,below,less,0.515,3,100,0,0,2023-06-21 04:00:00 UTC
2023-06-21,HIGHAUS-23JUN21-B98.5,98-100F,98.0,100.0,between,between,0.27,25,29,0,7,2023-06-21 04:00:00 UTC
2023-06-21,HIGHAUS-23JUN21-B100.5,100-102F,100.0,102.0,between,between,0.36,35,37,0,340,2023-06-21 04:00:00 UTC
2023-06-21,HIGHAUS-23JUN21-B102.5,102-104F,102.0,104.0,between,between,0.21,19,23,0,410,2023-06-21 04:00:00 UTC
2023-06-21,HIGHAUS-23JUN21-T103,Above 103F,103.0,nan,above,greater,0.51,3,99,0,9,2023-06-21 04:00:00 UTC
2023-06-22,HIGHAUS-23JUN22-T95,Below 95F,nan,95.0,below,less,0.39,37,41,13,204,2023-06-22 04:00:00 UTC
2023-06-22,HIGHAUS-23JUN22-B95.5,95-97F,95.0,97.0,between,between,0.29,27,31,10,14,2023-06-22 04:00:00 UTC
2023-06-22,HIGHAUS-23JUN22-B97.5,97-99F,97.0,99.0,between,between,0.3,27,33,110,632,2023-06-22 04:00:00 UTC
2023-06-22,HIGHAUS-23JUN22-B99.5,99-101F,99.0,101.0,between,between,0.16,4,28,10,10,2023-06-22 04:00:00 UTC
2023-06-22,HIGHAUS-23JUN22-B101.5,101-103F,101.0,103.0,between,between,0.045,0,9,0,0,2023-06-22 04:00:00 UTC
2023-06-22,HIGHAUS-23JUN22-T102,Above 102F,102.0,nan,above,greater,0.035,0,7,0,0,2023-06-22 04:00:00 UTC
2023-06-23,HIGHAUS-23JUN23-B95.5,95-97F,95.0,97.0,between,between,0.325,7,58,0,9,2023-06-23 03:00:00 UTC
2023-06-23,HIGHAUS-23JUN23-T95,Below 95F,nan,95.0,below,less,0.5,0,100,0,19,2023-06-23 03:00:00 UTC
2023-06-23,HIGHAUS-23JUN23-B97.5,97-99F,97.0,99.0,between,between,0.315,5,58,0,80,2023-06-23 03:00:00 UTC
2023-06-23,HIGHAUS-23JUN23-B99.5,99-101F,99.0,101.0,between,between,0.295,1,58,0,40,2023-06-23 03:00:00 UTC
2023-06-24,HIGHAUS-23JUN24-B94.5,94-96F,94.0,96.0,between,between,0.2,9,31,0,33,2023-06-24 04:00:00 UTC
2023-06-24,HIGHAUS-23JUN24-T94,Below 94F,nan,94.0,below,less,0.175,4,31,0,0,2023-06-24 04:00:00 UTC
2023-06-24,HIGHAUS-23JUN24-B96.5,96-98F,96.0,98.0,between,between,0.275,25,30,122,136,2023-06-24 04:00:00 UTC
2023-06-24,HIGHAUS-23JUN24-B98.5,98-100F,98.0,100.0,between,between,0.35,33,37,0,0,2023-06-24 04:00:00 UTC
2023-06-24,HIGHAUS-23JUN24-B100.5,100-102F,100.0,102.0,between,between,0.215,20,23,0,11,2023-06-24 04:00:00 UTC
2023-06-24,HIGHAUS-23JUN24-T101,Above 101F,101.0,nan,above,greater,0.06,4,8,0,0,2023-06-24 00:00:00 UTC
2023-06-25,HIGHAUS-23JUN25-B97.5,97-99F,97.0,99.0,between,between,0.5,0,100,0,30,2023-06-25 05:00:00 UTC
2023-06-25,HIGHAUS-23JUN25-T97,Below 97F,nan,97.0,below,less,0.5,0,100,0,0,2023-06-25 05:00:00 UTC
2023-06-25,HIGHAUS-23JUN25-B99.5,99-101F,99.0,101.0,between,between,0.5,0,100,0,15,2023-06-25 05:00:00 UTC
2023-06-25,HIGHAUS-23JUN25-B101.5,101-103F,101.0,103.0,between,between,0.5,0,100,0,294,2023-06-25 05:00:00 UTC
2023-06-25,HIGHAUS-23JUN25-B103.5,103-105F,103.0,105.0,between,between,0.06,0,12,0,0,2023-06-25 00:00:00 UTC
2023-06-25,HIGHAUS-23JUN25-T104,Above 104F,104.0,nan,above,greater,0.04,0,8,0,0,2023-06-25 00:00:00 UTC
2023-06-26,HIGHAUS-23JUN26-B97.5,97-99F,97.0,99.0,between,between,0.25,0,50,0,5,2023-06-26 05:00:00 UTC
2023-06-26,HIGHAUS-23JUN26-T97,Below 97F,nan,97.0,below,less,0.5,0,100,0,0,2023-06-26 05:00:00 UTC
2023-06-26,HIGHAUS-23JUN26-B99.5,99-101F,99.0,101.0,between,between,0.265,3,50,0,0,2023-06-26 05:00:00 UTC
2023-06-26,HIGHAUS-23JUN26-B101.5,101-103F,101.0,103.0,between,between,0.25,0,50,0,3,2023-06-26 05:00:00 UTC
2023-06-26,HIGHAUS-23JUN26-B103.5,103-105F,103.0,105.0,between,between,0.25,0,50,0,25,2023-06-26 05:00:00 UTC
2023-06-26,HIGHAUS-23JUN26-T104,Above 104F,104.0,nan,above,greater,0.05,3,7,0,0,2023-06-25 23:00:00 UTC
2023-06-27,HIGHAUS-23JUN27-B98.5,98-100F,98.0,100.0,between,between,0.25,0,50,0,267,2023-06-27 05:00:00 UTC
2023-06-27,HIGHAUS-23JUN27-T98,Below 98F,nan,98.0,below,less,0.525,6,99,0,15,2023-06-27 04:00:00 UTC
2023-06-27,HIGHAUS-23JUN27-B100.5,100-102F,100.0,102.0,between,between,0.25,0,50,0,174,2023-06-27 05:00:00 UTC
2023-06-27,HIGHAUS-23JUN27-B102.5,102-104F,102.0,104.0,between,between,0.325,15,50,0,129,2023-06-27 05:00:00 UTC
2023-06-27,HIGHAUS-23JUN27-B104.5,104-106F,104.0,106.0,between,between,0.255,1,50,0,105,2023-06-27 05:00:00 UTC
2023-06-27,HIGHAUS-23JUN27-T105,Above 105F,105.0,nan,above,greater,0.035,0,7,0,0,2023-06-27 05:00:00 UTC
2023-06-28,HIGHAUS-23JUN28-T97,Below 97F,nan,97.0,below,less,0.51,3,99,0,0,2023-06-28 04:00:00 UTC
2023-06-28,HIGHAUS-23JUN28-B97.5,97-99F,97.0,99.0,between,between,0.295,27,32,0,614,2023-06-28 04:00:00 UTC
2023-06-28,HIGHAUS-23JUN28-B99.5,99-101F,99.0,101.0,between,between,0.34,32,36,0,119,2023-06-28 04:00:00 UTC
2023-06-28,HIGHAUS-23JUN28-B101.5,101-103F,101.0,103.0,between,between,0.235,22,25,22,209,2023-06-28 04:00:00 UTC
2023-06-28,HIGHAUS-23JUN28-B103.5,103-105F,103.0,105.0,between,between,0.245,0,49,0,165,2023-06-28 04:00:00 UTC
2023-06-29,HIGHAUS-23JUN29-T96,Below 96F,nan,96.0,below,less,0.175,15,20,195,260,2023-06-29 04:00:00 UTC
2023-06-29,HIGHAUS-23JUN29-B96.5,96-98F,96.0,98.0,between,between,0.36,35,37,0,178,2023-06-29 04:00:00 UTC
2023-06-29,HIGHAUS-23JUN29-B98.5,98-100F,98.0,100.0,between,between,0.31,28,34,0,11,2023-06-29 04:00:00 UTC
2023-06-29,HIGHAUS-23JUN29-B100.5,100-102F,100.0,102.0,between,between,0.135,12,15,0,17,2023-06-29 04:00:00 UTC
2023-06-29,HIGHAUS-23JUN29-B102.5,102-104F,102.0,104.0,between,between,0.055,0,11,0,0,2023-06-29 04:00:00 UTC
2023-06-30,HIGHAUS-23JUN30-B95.5,95-97F,95.0,97.0,between,between,0.25,0,50,0,396,2023-06-30 04:00:00 UTC
2023-06-30,HIGHAUS-23JUN30-T95,Below 95F,nan,95.0,below,less,0.5,0,100,0,15,2023-06-30 04:00:00 UTC
2023-06-30,HIGHAUS-23JUN30-B97.5,97-99F,97.0,99.0,between,between,0.265,3,50,0,15,2023-06-30 04:00:00 UTC
2023-06-30,HIGHAUS-23JUN30-B99.5,99-101F,99.0,101.0,between,between,0.245,0,49,0,257,2023-06-30 02:00:00 UTC
2023-07-01,HIGHAUS-23JUL01-B94.5,94-96F,94.0,96.0,between,between,0.335,30,37,0,360,2023-07-01 04:00:00 UTC
2023-07-01,HIGHAUS-23JUL01-T94,Below 94F,nan,94.0,below,less,0.145,12,17,0,130,2023-07-01 04:00:00 UTC
2023-07-01,HIGHAUS-23JUL01-B96.5,96-98F,96.0,98.0,between,between,0.37,34,40,0,247,2023-07-01 04:00:00 UTC
2023-07-01,HIGHAUS-23JUL01-B98.5,98-100F,98.0,100.0,between,between,0.12,9,15,0,270,2023-07-01 04:00:00 UTC
2023-07-02,HIGHAUS-23JUL02-B92.5,92-94F,92.0,94.0,between,between,0.075,0,15,0,65,2023-07-02 04:00:00 UTC
2023-07-02,HIGHAUS-23JUL02-T92,Below 92F,nan,92.0,below,less,0.495,0,99,0,0,2023-07-02 02:00:00 UTC
2023-07-02,HIGHAUS-23JUL02-B94.5,94-96F,94.0,96.0,between,between,0.265,3,50,0,20,2023-07-02 04:00:00 UTC
2023-07-02,HIGHAUS-23JUL02-B96.5,96-98F,96.0,98.0,between,between,0.25,0,50,0,245,2023-07-02 04:00:00 UTC
2023-07-02,HIGHAUS-23JUL02-B98.5,98-100F,98.0,100.0,between,between,0.25,0,50,0,89,2023-07-02 04:00:00 UTC
2023-07-03,HIGHAUS-23JUL03-B93.5,93-95F,93.0,95.0,between,between,0.325,31,34,0,4,2023-07-03 04:00:00 UTC
2023-07-03,HIGHAUS-23JUL03-T93,Below 93F,nan,93.0,below,less,0.19,17,21,0,243,2023-07-03 04:00:00 UTC
2023-07-03,HIGHAUS-23JUL03-B95.5,95-97F,95.0,97.0,between,between,0.39,37,41,0,277,2023-07-03 04:00:00 UTC
2023-07-03,HIGHAUS-23JUL03-B97.5,97-99F,97.0,99.0,between,between,0.27,5,49,0,4,2023-07-03 04:00:00 UTC
2023-07-03,HIGHAUS-23JUL03-B99.5,99-101F,99.0,101.0,between,between,0.055,0,11,0,0,2023-07-03 04:00:00 UTC
2023-07-04,HIGHAUS-23JUL04-B90.5,90-92F,90.0,92.0,between,between,0.25,0,50,0,0,2023-07-04 05:00:00 UTC
2023-07-04,HIGHAUS-23JUL04-T90,Below 90F,nan,90.0,below,less,0.495,0,99,0,0,2023-07-04 04:00:00 UTC
2023-07-04,HIGHAUS-23JUL04-B92.5,92-94F,92.0,94.0,between,between,0.25,0,50,0,87,2023-07-04 05:00:00 UTC
2023-07-04,HIGHAUS-23JUL04-B94.5,94-96F,94.0,96.0,between,between,0.405,31,50,0,142,2023-07-04 05:00:00 UTC
2023-07-04,HIGHAUS-23JUL04-B96.5,96-98F,96.0,98.0,between,between,0.25,0,50,0,22,2023-07-04 05:00:00 UTC
2023-07-05,HIGHAUS-23JUL05-B92.5,92-94F,92.0,94.0,between,between,0.15,12,18,290,317,2023-07-05 04:00:00 UTC
2023-07-05,HIGHAUS-23JUL05-T92,Below 92F,nan,92.0,below,less,0.505,1,100,0,102,2023-07-05 05:00:00 UTC
2023-07-05,HIGHAUS-23JUL05-B94.5,94-96F,94.0,96.0,between,between,0.41,38,44,0,7,2023-07-05 04:00:00 UTC
2023-07-05,HIGHAUS-23JUL05-B96.5,96-98F,96.0,98.0,between,between,0.36,33,39,0,195,2023-07-05 04:00:00 UTC
2023-07-06,HIGHAUS-23JUL06-B88.5,88-90F,88.0,90.0,between,between,0.315,11,52,0,48,2023-07-06 05:00:00 UTC
2023-07-06,HIGHAUS-23JUL06-T88,Below 88F,nan,88.0,below,less,0.52,4,100,0,256,2023-07-06 05:00:00 UTC
2023-07-06,HIGHAUS-23JUL06-B90.5,90-92F,90.0,92.0,between,between,0.325,19,46,0,360,2023-07-06 04:00:00 UTC
2023-07-06,HIGHAUS-23JUL06-B92.5,92-94F,92.0,94.0,between,between,0.175,12,23,0,239,2023-07-06 05:00:00 UTC
2023-07-06,HIGHAUS-23JUL06-B94.5,94-96F,94.0,96.0,between,between,0.225,0,45,0,14,2023-07-06 05:00:00 UTC
2023-07-06,HIGHAUS-23JUL06-T95,Above 95F,95.0,nan,above,greater,0.495,0,99,14,14,2023-07-06 04:00:00 UTC
2023-07-07,HIGHAUS-23JUL07-B91.5,91-93F,91.0,93.0,between,between,0.35,18,52,0,0,2023-07-07 03:00:00 UTC
2023-07-07,HIGHAUS-23JUL07-T91,Below 91F,nan,91.0,below,less,0.245,24,25,37,262,2023-07-07 01:00:00 UTC
2023-07-07,HIGHAUS-23JUL07-B93.5,93-95F,93.0,95.0,between,between,0.4,28,52,0,366,2023-07-07 03:00:00 UTC
2023-07-07,HIGHAUS-23JUL07-B95.5,95-97F,95.0,97.0,between,between,0.26,0,52,0,487,2023-07-07 04:00:00 UTC
2023-07-07,HIGHAUS-23JUL07-B97.5,97-99F,97.0,99.0,between,between,0.055,1,10,0,0,2023-07-07 00:00:00 UTC
2023-07-08,HIGHAUS-23JUL08-B93.5,93-95F,93.0,95.0,between,between,0.1,0,20,0,20,2023-07-08 05:00:00 UTC
2023-07-08,HIGHAUS-23JUL08-B95.5,95-97F,95.0,97.0,between,between,0.275,3,52,0,20,2023-07-08 05:00:00 UTC
2023-07-08,HIGHAUS-23JUL08-B97.5,97-99F,97.0,99.0,between,between,0.26,0,52,0,275,2023-07-08 05:00:00 UTC
2023-07-08,HIGHAUS-23JUL08-B99.5,99-101F,99.0,101.0,between,between,0.05,0,10,0,0,2023-07-07 23:00:00 UTC
2023-07-09,HIGHAUS-23JUL09-B95.5,95-97F,95.0,97.0,between,between,0.26,0,52,0,264,2023-07-09 03:00:00 UTC
2023-07-09,HIGHAUS-23JUL09-T95,Below 95F,nan,95.0,below,less,0.5,0,100,0,14,2023-07-09 02:00:00 UTC
2023-07-09,HIGHAUS-23JUL09-B97.5,97-99F,97.0,99.0,between,between,0.275,3,52,0,24,2023-07-09 05:00:00 UTC
2023-07-09,HIGHAUS-23JUL09-B99.5,99-101F,99.0,101.0,between,between,0.405,29,52,0,194,2023-07-09 03:00:00 UTC
2023-07-09,HIGHAUS-23JUL09-B101.5,101-103F,101.0,103.0,between,between,0.3,8,52,0,25,2023-07-09 05:00:00 UTC
2023-07-09,HIGHAUS-23JUL09-T102,Above 102F,102.0,nan,above,greater,0.015,0,3,5,30,2023-07-09 02:00:00 UTC
2023-07-10,HIGHAUS-23JUL10-B96.5,96-98F,96.0,98.0,between,between,0.255,0,51,0,0,2023-07-10 04:00:00 UTC
2023-07-10,HIGHAUS-23JUL10-T96,Below 96F,nan,96.0,below,less,0.495,0,99,0,0,2023-07-10 04:00:00 UTC
2023-07-10,HIGHAUS-23JUL10-B98.5,98-100F,98.0,100.0,between,between,0.205,18,23,0,21,2023-07-10 04:00:00 UTC
2023-07-10,HIGHAUS-23JUL10-B100.5,100-102F,100.0,102.0,between,between,0.405,37,44,0,280,2023-07-10 04:00:00 UTC
2023-07-10,HIGHAUS-23JUL10-B102.5,102-104F,102.0,104.0,between,between,0.265,23,30,0,570,2023-07-10 04:00:00 UTC
2023-07-10,HIGHAUS-23JUL10-T103,Above 103F,103.0,nan,above,greater,0.02,1,3,0,1,2023-07-10 02:00:00 UTC
2023-07-11,HIGHAUS-23JUL11-B97.5,97-99F,97.0,99.0,between,between,0.26,0,52,0,0,2023-07-11 05:00:00 UTC
2023-07-11,HIGHAUS-23JUL11-T97,Below 97F,nan,97.0,below,less,0.495,0,99,0,0,2023-07-11 00:00:00 UTC
2023-07-11,HIGHAUS-23JUL11-B99.5,99-101F,99.0,101.0,between,between,0.275,3,52,0,5,2023-07-11 05:00:00 UTC
2023-07-11,HIGHAUS-23JUL11-B101.5,101-103F,101.0,103.0,between,between,0.375,23,52,0,472,2023-07-11 05:00:00 UTC
2023-07-11,HIGHAUS-23JUL11-B103.5,103-105F,103.0,105.0,between,between,0.3,8,52,0,7,2023-07-11 05:00:00 UTC
2023-07-11,HIGHAUS-23JUL11-T104,Above 104F,104.0,nan,above,greater,0.015,0,3,1,1,2023-07-11 00:00:00 UTC
2023-07-12,HIGHAUS-23JUL12-B98.5,98-100F,98.0,100.0,between,between,0.26,0,52,0,6,2023-07-12 05:00:00 UTC
2023-07-12,HIGHAUS-23JUL12-T98,Below 98F,nan,98.0,below,less,0.5,0,100,0,0,2023-07-12 05:00:00 UTC
2023-07-12,HIGHAUS-23JUL12-B100.5,100-102F,100.0,102.0,between,between,0.275,3,52,0,230,2023-07-12 05:00:00 UTC
2023-07-12,HIGHAUS-23JUL12-B102.5,102-104F,102.0,104.0,between,between,0.345,17,52,0,35,2023-07-12 05:00:00 UTC
2023-07-12,HIGHAUS-23JUL12-B104.5,104-106F,104.0,106.0,between,between,0.225,0,45,0,140,2023-07-12 05:00:00 UTC
2023-07-13,HIGHAUS-23JUL13-T99,Below 99F,nan,99.0,below,less,0.495,0,99,0,0,2023-07-13 04:00:00 UTC
2023-07-13,HIGHAUS-23JUL13-B99.5,99-101F,99.0,101.0,between,between,0.26,0,52,0,53,2023-07-13 05:00:00 UTC
2023-07-13,HIGHAUS-23JUL13-B101.5,101-103F,101.0,103.0,between,between,0.275,3,52,0,55,2023-07-13 05:00:00 UTC
2023-07-13,HIGHAUS-23JUL13-B103.5,103-105F,103.0,105.0,between,between,0.39,26,52,0,232,2023-07-13 05:00:00 UTC
2023-07-13,HIGHAUS-23JUL13-B105.5,105-107F,105.0,107.0,between,between,0.37,22,52,0,460,2023-07-13 05:00:00 UTC
2023-07-13,HIGHAUS-23JUL13-T106,Above 106F,106.0,nan,above,greater,0.495,0,99,0,11,2023-07-13 04:00:00 UTC
2023-07-14,HIGHAUS-23JUL14-T100,Below 100F,nan,100.0,below,less,0.5,0,100,0,0,2023-07-14 02:00:00 UTC
2023-07-14,HIGHAUS-23JUL14-B100.5,100-102F,100.0,102.0,between,between,0.355,19,52,0,6,2023-07-14 03:00:00 UTC
2023-07-14,HIGHAUS-23JUL14-B102.5,102-104F,102.0,104.0,between,between,0.275,3,52,0,351,2023-07-14 03:00:00 UTC
2023-07-14,HIGHAUS-23JUL14-B104.5,104-106F,104.0,106.0,between,between,0.145,0,29,0,370,2023-07-14 03:00:00 UTC
2023-07-14,HIGHAUS-23JUL14-T107,Above 107F,107.0,nan,above,greater,0.5,0,100,1,8,2023-07-14 02:00:00 UTC
2023-07-15,HIGHAUS-23JUL15-B99.5,99-101F,99.0,101.0,between,between,0.335,15,52,0,2,2023-07-15 05:00:00 UTC
2023-07-15,HIGHAUS-23JUL15-B101.5,101-103F,101.0,103.0,between,between,0.275,3,52,0,0,2023-07-15 05:00:00 UTC
2023-07-15,HIGHAUS-23JUL15-B103.5,103-105F,103.0,105.0,between,between,0.26,0,52,0,257,2023-07-15 05:00:00 UTC
2023-07-15,HIGHAUS-23JUL15-B105.5,105-107F,105.0,107.0,between,between,0.26,0,52,0,13,2023-07-15 05:00:00 UTC
2023-07-16,HIGHAUS-23JUL16-B99.5,99-101F,99.0,101.0,between,between,0.26,0,52,0,222,2023-07-16 03:00:00 UTC
2023-07-16,HIGHAUS-23JUL16-B101.5,101-103F,101.0,103.0,between,between,0.275,3,52,0,456,2023-07-16 03:00:00 UTC
2023-07-16,HIGHAUS-23JUL16-B103.5,103-105F,103.0,105.0,between,between,0.26,0,52,0,350,2023-07-16 03:00:00 UTC
2023-07-16,HIGHAUS-23JUL16-B105.5,105-107F,105.0,107.0,between,between,0.225,0,45,0,24,2023-07-16 03:00:00 UTC
2023-07-17,HIGHAUS-23JUL17-B100.5,100-102F,100.0,102.0,between,between,0.24,0,48,0,320,2023-07-17 04:00:00 UTC
2023-07-17,HIGHAUS-23JUL17-B102.5,102-104F,102.0,104.0,between,between,0.275,3,52,0,272,2023-07-17 05:00:00 UTC
2023-07-17,HIGHAUS-23JUL17-B104.5,104-106F,104.0,106.0,between,between,0.26,0,52,0,176,2023-07-17 05:00:00 UTC
2023-07-17,HIGHAUS-23JUL17-B106.5,106-108F,106.0,108.0,between,between,0.285,5,52,0,100,2023-07-17 05:00:00 UTC
2023-07-18,HIGHAUS-23JUL18-B102.5,102-104F,102.0,104.0,between,between,0.24,21,27,100,100,2023-07-18 04:00:00 UTC
2023-07-18,HIGHAUS-23JUL18-T102,Below 102F,nan,102.0,below,less,0.5,0,100,0,905,2023-07-18 04:00:00 UTC
2023-07-18,HIGHAUS-23JUL18-B104.5,104-106F,104.0,106.0,between,between,0.49,46,52,0,261,2023-07-18 04:00:00 UTC
2023-07-18,HIGHAUS-23JUL18-B106.5,106-108F,106.0,108.0,between,between,0.24,21,27,0,218,2023-07-18 04:00:00 UTC
2023-07-18,HIGHAUS-23JUL18-B108.5,108-110F,108.0,110.0,between,between,0.195,0,39,0,0,2023-07-18 04:00:00 UTC
2023-07-19,HIGHAUS-23JUL19-B99.5,99-101F,99.0,101.0,between,between,0.065,3,10,569,1101,2023-07-18 23:00:00 UTC
2023-07-19,HIGHAUS-23JUL19-B101.5,101-103F,101.0,103.0,between,between,0.365,21,52,0,215,2023-07-19 05:00:00 UTC
2023-07-19,HIGHAUS-23JUL19-B103.5,103-105F,103.0,105.0,between,between,0.445,37,52,0,239,2023-07-19 05:00:00 UTC
2023-07-19,HIGHAUS-23JUL19-B105.5,105-107F,105.0,107.0,between,between,0.055,1,10,0,393,2023-07-19 03:00:00 UTC
2023-07-20,HIGHAUS-23JUL20-B99.5,99-101F,99.0,101.0,between,between,0.12,7,17,0,2537,2023-07-20 04:00:00 UTC
2023-07-20,HIGHAUS-23JUL20-B101.5,101-103F,101.0,103.0,between,between,0.555,11,100,0,44,2023-07-20 05:00:00 UTC
2023-07-20,HIGHAUS-23JUL20-B103.5,103-105F,103.0,105.0,between,between,0.34,31,37,0,279,2023-07-20 04:00:00 UTC
2023-07-20,HIGHAUS-23JUL20-B105.5,105-107F,105.0,107.0,between,between,0.08,0,16,0,665,2023-07-20 04:00:00 UTC
2023-07-21,HIGHAUS-23JUL21-T98,Below 98F,nan,98.0,below,less,0.015,0,3,0,0,2023-07-21 02:00:00 UTC
2023-07-21,HIGHAUS-23JUL21-B98.5,98-100F,98.0,100.0,between,between,0.08,1,15,0,50,2023-07-21 02:00:00 UTC
2023-07-21,HIGHAUS-23JUL21-B100.5,100-102F,100.0,102.0,between,between,0.615,23,100,0,540,2023-07-21 03:00:00 UTC
2023-07-21,HIGHAUS-23JUL21-B102.5,102-104F,102.0,104.0,between,between,0.67,34,100,0,434,2023-07-21 03:00:00 UTC
2023-07-21,HIGHAUS-23JUL21-B104.5,104-106F,104.0,106.0,between,between,0.055,1,10,750,2022,2023-07-21 02:00:00 UTC
2023-07-22,HIGHAUS-23JUL22-T99,Below 99F,nan,99.0,below,less,0.015,0,3,0,0,2023-07-22 02:00:00 UTC
2023-07-22,HIGHAUS-23JUL22-B99.5,99-101F,99.0,101.0,between,between,0.185,15,22,0,613,2023-07-22 04:00:00 UTC
2023-07-22,HIGHAUS-23JUL22-B101.5,101-103F,101.0,103.0,between,between,0.38,35,41,0,167,2023-07-22 04:00:00 UTC
2023-07-22,HIGHAUS-23JUL22-B103.5,103-105F,103.0,105.0,between,between,0.335,30,37,11,352,2023-07-22 04:00:00 UTC
2023-07-22,HIGHAUS-23JUL22-B105.5,105-107F,105.0,107.0,between,between,0.055,1,10,0,21,2023-07-22 03:00:00 UTC
2023-07-22,HIGHAUS-23JUL22-T106,Above 106F,106.0,nan,above,greater,0.015,0,3,1,1,2023-07-21 22:00:00 UTC
2023-07-23,HIGHAUS-23JUL23-B98.5,98-100F,98.0,100.0,between,between,0.17,2,32,0,1248,2023-07-23 03:00:00 UTC
2023-07-23,HIGHAUS-23JUL23-T98,Below 98F,nan,98.0,below,less,0.015,0,3,0,0,2023-07-23 02:00:00 UTC
